username,game_count,elo
ori6,1,1873.0
aanand10041996,1,1875.0
DanyaKonsul,1,492.0
Andresmventura,1,1404.0
Jetab,1,1362.0
YiyangLi,1,1270.0
Fideljhandir,1,1023.0
Rups147,1,1435.0
ajbdslov,1,432.0
rumpers,1,545.0
MrSanChess,1,463.0
shivandosky,1,1373.0
NicolaDibello,1,403.0
DJD49,1,1240.0
janneah_100,1,1477.0
frajorge,1,401.0
scottslinn,1,1462.0
frankjuule,1,584.0
omarmashaly,1,1368.0
braydondormehl,1,574.0
Mdrus,1,1031.0
Angry_Bananaman,1,1430.0
alfianrn,1,906.0
chesswolf6,1,995.0
Nushi-007,1,1319.0
Frostaqe,1,1335.0
qxsns,1,702.0
korafunkabsola,1,901.0
sohelmosa,1,1367.0
moodigemini,1,618.0
woutje69,1,604.0
JakubStr,1,623.0
producerr,1,654.0
pepperman20,1,684.0
ElliottII,1,1405.0
KevinOnyeaka,1,1444.0
Kolin7,1,607.0
DEATHBORE,1,648.0
danieljfoltz,1,1301.0
samiex,1,886.0
atharvadere1,1,771.0
jkgoutam,1,646.0
cdawgtheman,1,1404.0
ambrosius21,1,819.0
borisdun,1,1826.0
bayyy7,1,483.0
looserhaaaa,1,1448.0
DerickNewby,1,1237.0
ASHOKGRANDMASTER,1,1159.0
InstagramDimajet,1,491.0
kannegiesser7,1,782.0
darvina,1,1110.0
sfe306,1,1147.0
sinankanisli,1,1502.0
Soeren777,1,1140.0
markm2249,1,619.0
ziggy_shafiq,1,1105.0
simiady12,1,1332.0
Khubfhb,1,1474.0
okaananaa,1,1433.0
krum07,1,1331.0
Osama1999z,1,800.0
skyaero,1,1047.0
great2019,1,492.0
Het2510,1,511.0
Jelmer48,1,566.0
khaledgoda,1,562.0
Nubiskundasang,1,536.0
headchopper011,1,1536.0
Sergio3333333,1,1523.0
Gringgggooo,1,555.0
tyfoon_cz,1,1163.0
Monteant1281,1,1454.0
kingsheikh,1,996.0
959295195159,1,918.0
dvaisman,1,1138.0
tiovisk,1,1395.0
tomboy001,1,1060.0
sofi72,1,818.0
tmat19895,1,858.0
codac101,1,903.0
Cheech88,1,1035.0
jolumonti,1,1032.0
Amr251184,1,989.0
ajedrezferrari,1,891.0
ojasmodi,1,1599.0
Motman17,1,1332.0
ChessandChocolate,1,846.0
1134679172839,1,1459.0
Miflon,1,841.0
moltotuti,1,839.0
Br_SP_Rodrigo,1,1456.0
gimli1207,1,1573.0
WOLF_Tempest,1,1486.0
UrMomSmellsLikeTuna,1,1730.0
Frenkon,1,638.0
NotoriousChessGuy,1,657.0
1000QuestionMark,1,885.0
suhel255,1,1693.0
ahmad56505,1,1686.0
Romantic0987,1,1652.0
Xenonas,1,1484.0
Demooo97,1,1706.0
PawelPulya,1,1663.0
koraki,1,1717.0
f_e,1,1627.0
greatcity1,1,1729.0
Tamer377,1,1669.0
Tralfamador1an,1,1506.0
ferreirol65,1,1683.0
TenKMan,1,1537.0
MAXIM_1980,1,1465.0
phanindra,1,1698.0
Cies,1,1656.0
NO_LOVE_LUST,1,1537.0
gunars,1,1645.0
justanotherbiff,1,1496.0
Im-Rick-James,1,1654.0
wladislavk,1,1656.0
Zokizemunac,1,1677.0
KOZZZAK,1,1681.0
blackdo,1,679.0
ChacraFc10,1,1454.0
alhamra,1,1696.0
football39,1,1375.0
anirudhajith,1,1669.0
jwoord4,1,1682.0
zaterdag,1,1454.0
marc_bret,1,1645.0
fsdwegw,1,1666.0
aljo96,1,1477.0
Seany1313,1,1729.0
aat211,1,1483.0
Dr_duniyaaa,1,1509.0
king_warrior,1,1659.0
tonya74,1,1502.0
everwell,1,1704.0
Pavlov34,1,1736.0
nabi445,1,1689.0
Lastik67,1,1744.0
EdFa,1,1710.0
Hamez9999,1,1627.0
Pastasciutta03,1,1497.0
danielbreitkreuz,1,1655.0
Tvulture,1,1540.0
Captain-N,1,1668.0
nv350,1,1721.0
payampayam,1,1808.0
ainis1,1,1779.0
Ssaydin,1,1698.0
ChessBestMaster,1,1735.0
nick705,1,1759.0
atul9483,1,1684.0
vissersanne,1,1758.0
ironmikhail,1,1728.0
Navarro777,1,1734.0
OlivierG85,1,1767.0
Mayank6374,1,1506.0
Emmanuel_13d7,1,1745.0
MichaelSollund,1,1787.0
Guenter_Ruggaber,1,1819.0
ExcellentOutpost,1,1765.0
Sheenqr,1,571.0
nanswijnstok,1,834.0
Mooses33,1,768.0
Sashankaduttaf,1,726.0
manjari6,1,668.0
waliadi,1,1734.0
LektorJanek,1,1699.0
MiguelangelBasantes,1,1416.0
rubikscube,1,1279.0
johannesstuermer,1,1472.0
sunnyboy2000,1,1697.0
ADB_Check,1,1736.0
bioforus,1,1695.0
rizanoka,1,1695.0
gspade,1,1723.0
chaturanga12,1,1721.0
MathiasHong,1,1297.0
gernaqi,1,1689.0
arroyo555,1,1739.0
MYSTER_KO,1,1694.0
emer52,1,1437.0
basilfawllty,1,1680.0
zoomaster99,1,1477.0
Antek72,1,1352.0
btayeng,1,1702.0
PedjaG,1,1745.0
kkyaw,1,1677.0
sizo0,1,1654.0
CesarAlejandroHuerta,1,1521.0
venk9607,1,500.0
isaacbusta40,1,1692.0
shahab440,1,1439.0
Alex22081990,1,1460.0
Kry86,1,1461.0
hendralem,1,1463.0
SteamedHamsV1,1,1531.0
trias44,1,1512.0
jalalvoshagh,1,1491.0
amitmishra81,1,1444.0
Wisely,1,1470.0
Mujaan,1,1444.0
fantasybananapenguin,1,1500.0
Minsaneo,1,1418.0
james505,1,1519.0
SuicidalQueens,1,1491.0
Herdi007,1,1513.0
jiren93,1,1494.0
chignajoaquin,1,1535.0
Hvalenzuela37,1,657.0
GAMEOVER-S,1,1488.0
winthelot,1,1521.0
superkrycha,1,397.0
guyg44,1,1470.0
imSiddhant21,1,1441.0
spoconydwutakt,1,378.0
pstuartcrow,1,1401.0
valjacki2,1,1530.0
Nanthakumar9894,1,1437.0
RgL05,1,1547.0
Sebarinio,1,1487.0
rockies3,1,1486.0
puguhwin,1,1434.0
joshcnicholas,1,1431.0
davidandrade416,1,1416.0
HAPPY_AZ,1,1413.0
luqmanelhanif,1,1412.0
elenikokato,1,1419.0
iphonecho,1,1483.0
teoyohaneswowiling,1,1481.0
ExilleCZE,1,1461.0
Mr_helmut,1,1670.0
remantico8,1,1435.0
elBadri0,1,1430.0
SuperJunior12,1,1460.0
thesanto,1,1421.0
a7mendo,1,1393.0
P3mpo,1,488.0
Stenrik,1,651.0
123987123987123,1,820.0
torna,1,1670.0
osvaldoaubasa,1,1509.0
rei_do_cheque,1,1437.0
Payumi72,1,2287.0
vaking,1,2138.0
JESUSLOVESYOU54,1,1479.0
PartizanAttila,1,1523.0
g-lucky,1,2240.0
polnatan,1,1648.0
tubcd,1,1480.0
sanpalych7,1,1611.0
cmac2929,1,1485.0
Vasilev_Andrei,1,1792.0
sammoink,1,1408.0
khangal12380,1,1558.0
win017,1,1936.0
Vital715,1,1663.0
akh2016,1,1490.0
GencChess,1,1620.0
Bayi1983,1,1613.0
marija5962,1,1499.0
AnalGrandmaster,1,1496.0
iit_znx,1,1132.0
imedbettaieb,1,703.0
Sadykov_Ramil,1,2550.0
Felipe_Shelby,1,530.0
Tsmeril,1,1546.0
Yousify_18,1,601.0
wepe07,1,700.0
shamurti,1,1510.0
aigrth,1,170.0
dubsthasus,1,407.0
123Dante321,1,693.0
Lidsky_Alex,1,2488.0
manubibi,1,2556.0
zieg789,1,912.0
adam657,1,2545.0
aleks_0,1,2463.0
Ney38,1,1511.0
jhmedinahn,1,2426.0
DrDog123,1,2451.0
theultimatehunter,1,2467.0
IgorKhmelnitsky,1,2432.0
Janusz26,1,2462.0
Dorell69,1,575.0
ECHO1632,1,1591.0
sivakv4,1,1511.0
Soofygack,1,1545.0
bkota,1,1169.0
JustTrust07,1,1506.0
ADALBERTOHODGESLEYTO,1,1117.0
Eddie1502,1,1484.0
DominicNa,1,1479.0
NilsDankwerth,1,1176.0
OversizedBurrito,1,1213.0
xhoisan,1,1201.0
Bleuprint,1,1171.0
RGAinc,1,1498.0
Aksh_0_7,1,1398.0
neuwin,1,1244.0
censoredchat,1,1108.0
pakipn,1,1170.0
Ajat_Tariyal,1,1132.0
Knoedelzimmi,1,1253.0
ibrai87,1,1388.0
soyus,1,1519.0
dirtcircus,1,1477.0
deonkingslayer,1,1237.0
opulento22,1,1481.0
palakodety37,1,1157.0
alaa360,1,1196.0
NyankoBig93,1,1534.0
chessteset,1,1114.0
123armin123,1,950.0
Superben2020paris,1,1170.0
ElMioooSoyYoooPelayo,1,1375.0
flooderkick,1,1579.0
babyl7,1,1555.0
caiores,1,1538.0
LondonJay,1,1122.0
RoccoBilly,1,1112.0
Aimingfor1250,1,1479.0
marina8888,1,1103.0
Mariolucio,1,1033.0
DrainManaTss,1,1139.0
supervian,1,1087.0
dwitterion,1,1096.0
kalemst,1,1558.0
MiguelCast222,1,1139.0
sergo7770215,1,1204.0
Tonyw08,1,1161.0
kumarz_sambhav,1,1269.0
SharpAssassin,1,1479.0
christophergordon,1,1261.0
johnpmcnamee,1,1511.0
Handwrestler,1,1503.0
mediocrefruit,1,1501.0
disveo,1,1502.0
MarinaVoj,1,1576.0
jesuscardenas99,1,1538.0
Keyvee,1,1537.0
ozgurtiryaki,1,1483.0
Dmitry21031973,1,1540.0
Androp13,1,1488.0
Andy_P_10,1,1517.0
ramykouka,1,1484.0
Andy019,1,1535.0
giorgoss1,1,1498.0
knightbagger,1,1487.0
Licenciosso,1,1477.0
sadeghhashemi,1,1557.0
sattarj10,1,1532.0
superiorduck,1,1578.0
ZeadAlrssam,1,1497.0
alejandroreyes4,1,1482.0
qwertyuiop_007,1,1523.0
ggmrox,1,1476.0
zubeldia,1,1531.0
nuernberg,1,1465.0
aletuchoma,1,1515.0
sethom,1,1563.0
NinoPirrone,1,1297.0
a1mali,1,1245.0
holo06,1,1393.0
vincenzoflora,1,1590.0
MyYBy,1,1402.0
Superbri212,1,1192.0
AlphaCentauri,1,1534.0
GregSuess,1,1654.0
Weasel01,1,1532.0
AhmedBR,1,1647.0
zahedking,1,1546.0
kron10,1,1685.0
carrybagman,1,1574.0
XxDAWNxX,1,1637.0
triplikeido,1,1061.0
Pawn2KingFour,1,1537.0
chessboy12344,1,994.0
Vinioliver,1,1524.0
YoanDiCosmo,1,1130.0
DrIliad,1,1707.0
rituraj0007,1,1667.0
abdurashid37,1,1651.0
BassGambit,1,1469.0
alking01,1,1455.0
GustasG7,1,1316.0
ystein0,1,1432.0
rawioli,1,1440.0
sohandeshmukh007,1,1507.0
rathnigamnagar,1,1422.0
anauhiramamuf,1,1380.0
readychess,1,1511.0
Davor_7,1,1463.0
ederson,1,1585.0
toothmaster9,1,1489.0
rzqabazyd,1,1509.0
durgeshraj,1,1493.0
Nekoszi,1,1452.0
bombespeciale,1,1503.0
uridov,1,1538.0
Nexus5810,1,1523.0
Ettertje,1,1446.0
facejaymin,1,1482.0
Novakos,1,1487.0
Gommagomma,1,1404.0
filosoffas,1,1619.0
DonaldoC,1,1418.0
PoisonGotya,1,1038.0
AinseilGato,1,1733.0
Lamhot_Siahaan,1,1650.0
Debarghya1,1,1672.0
saipranavkalla,1,737.0
viraj_phadke,1,1718.0
oncecatorce,1,1587.0
KingsBishop,1,1724.0
BomSaber,1,1282.0
Gokul_karmokar,1,870.0
Olg2,1,1653.0
ScheriauSinan,1,1443.0
SP1916,1,1442.0
angelevski1,1,1645.0
ehsanrashidi,1,1406.0
StouPah,1,1556.0
ConstansFelix,1,1594.0
KenLeSurvivant007,1,1507.0
69barracuda,1,1434.0
sobhan_2,1,1496.0
Pikesville,1,1508.0
Dfnl2,1,1448.0
rustycherry,1,1579.0
abortall64,1,1647.0
sideda,1,1255.0
TorresGr,1,1540.0
Najob1,1,1059.0
qimonda2014,1,1082.0
miculosmos,1,1574.0
darz99,1,1511.0
Ruukus,1,1118.0
JPEM,1,1115.0
oupinaize,1,1260.0
tuanphong,1,582.0
flexerblex,1,1069.0
gabrichidze,1,1087.0
fredchess77,1,1090.0
AndreasT1970,1,1036.0
mankandetmanvil,1,1069.0
Jason328025,1,1041.0
Oliver7619,1,970.0
Azeezzayed,1,1021.0
vlasshur,1,1035.0
AakaashNoor,1,1039.0
ger2023,1,1530.0
rakeshraj,1,979.0
rodagulay,1,1144.0
RomaniaEz,1,1462.0
Moses_KT,1,1120.0
vivapiva,1,1519.0
moynur1,1,1378.0
samounet,1,1625.0
Bobalou11230,1,1494.0
dvsrd,1,1465.0
Donato30754,1,1452.0
B3ARN,1,1450.0
MJ_R,1,1479.0
subham000,1,1079.0
mbp11,1,1084.0
BakedBishop,1,1139.0
goog9,1,1647.0
sakenti71,1,1148.0
tiwandyana,1,1090.0
SONMIJOEL,1,1114.0
ReyMontoya,1,1128.0
KolaFk,1,1125.0
Tareqme,1,1075.0
Draco89,1,1066.0
ANoobIsGod,1,1132.0
CliffordKing,1,1152.0
wack_cracker,1,1241.0
rcolvinh,1,1027.0
ImDaBadGuy,1,940.0
11111121111111111,1,630.0
WinterKuma,1,1304.0
Machspeed1,1,761.0
davidchkhaidze,1,1205.0
TheMostStupidMan,1,1583.0
claymmer,1,1126.0
shadybrown,1,721.0
ntking11,1,1671.0
a2a4b1c3,1,1635.0
kakablack84,1,1468.0
11007121,1,682.0
ab4gm,1,1515.0
bkim3164,1,1863.0
ssdnrajesh,1,1247.0
leechong,1,1035.0
yusuf_tahir_kaya24,1,1570.0
IronheadJack,1,1429.0
simar351,1,937.0
Nimzostar,1,1621.0
arvinmanganohoy,1,1332.0
dauuie,1,1872.0
Arunbhaskar94,1,772.0
01023910780,1,1045.0
Dheela_Pyjama,1,1502.0
LordOverlay,1,1532.0
hkarvasonis,1,1416.0
Nyztuj,1,1381.0
Sniper-Cal,1,1597.0
jrcchessplayer,1,1589.0
adam_lundstrom,1,1499.0
DontTryMuch,1,1521.0
ansh119_jain,1,1512.0
tgf96,1,1631.0
sergey5550,1,1541.0
urxwife,1,788.0
Sebukink,1,1570.0
horkatt,1,1598.0
pwnderosa,1,1098.0
Chessky,1,1336.0
Sgundyr,1,1272.0
samy997,1,1262.0
gabrieletesconi,1,1321.0
huseyinayas23,1,1364.0
1PogChamp,1,1550.0
CoolkidBRO,1,614.0
Onkar_14,1,1323.0
shawnboo,1,1291.0
realaryansingh,1,601.0
3ant3,1,1476.0
alnoon,1,1586.0
Hsm_Akbarzadeh,1,1618.0
TacticsPatzer1200,1,1661.0
Asadrastegar,1,1637.0
aphelion84,1,1679.0
roction,1,1687.0
Jpunited,1,967.0
aloisiobeli,1,658.0
Fips2,1,1616.0
ogtennisquest,1,1309.0
maleefff,1,716.0
Demetriocs,1,1646.0
y386,1,1694.0
Joehajjar,1,1685.0
javeedali,1,1142.0
gamer_0101,1,1804.0
SUPERWHIG,1,1464.0
BDS64,1,1917.0
Leojose1979,1,857.0
adoadeeb999,1,782.0
AlexLLEIDA,1,1131.0
Elmer_91,1,1089.0
ramck3,1,855.0
chessadonadon,1,1638.0
MarionicaMelodica,1,1590.0
hamza05,1,1276.0
willluo,1,1875.0
ChewbaccaDefense,1,1686.0
ldon22,1,1626.0
tcudoug,1,1595.0
onamonapia,1,1491.0
Mengmeng2020,1,1622.0
thedarknist,1,1557.0
Andrey_Zhiryakov,1,1714.0
ItachiNamikaze,1,1575.0
Tunisian_noob,1,1000.0
mrbigsky,1,940.0
shervin02,1,980.0
Bams0278,1,1055.0
DreaM_CanadA,1,987.0
tzompantli,1,1647.0
japawn,1,1466.0
cleepoo,1,1494.0
CharlieTangoCharlie,1,969.0
ab213,1,1107.0
uzda,1,1763.0
zssz01,1,1841.0
Lokhvica,1,1733.0
guedes65,1,1451.0
dhongskienautan,1,1755.0
cjahnsen,1,1517.0
ogtn,1,1802.0
Harshal5,1,1765.0
BigBaranoia,1,1752.0
markiz48,1,1772.0
yassinebf24,1,1776.0
nitoyistheone,1,1769.0
julio67,1,1739.0
Fernavaso,1,1749.0
mitko_s,1,1723.0
Chesspro9817,1,1756.0
JackWhiteBud,1,1474.0
Rapzz,1,1762.0
chessbahn,1,1746.0
velikan1,1,1760.0
Hallstein2019,1,1755.0
Isroel,1,1740.0
anatolianeagle06,1,1581.0
stefan68,1,1758.0
bassamthlephamed,1,1776.0
Formidabile,1,1790.0
BoogsGloria,1,1810.0
axbrisinger,1,1814.0
huseyinyayla,1,1803.0
SCG-Stefan,1,1857.0
Billycoooo,1,1790.0
alaskanchessmate,1,1805.0
connorsykes,1,1537.0
buyok112664,1,1781.0
amerin2002,1,1787.0
JPSRIVASTAVA,1,1764.0
emptymate,1,1751.0
Negote2018,1,1493.0
boyson14,1,1738.0
RamMahaj,1,1759.0
dodikherawan,1,1718.0
stesa12,1,1801.0
danlaine60,1,1747.0
Layback1990,1,1752.0
adriaa254,1,1496.0
Pogi_pogi,1,1797.0
tsunami78,1,1513.0
mccduarte,1,1768.0
lacallipyge,1,1701.0
88Santy88,1,1742.0
vikramchess123,1,1545.0
sorrowtorpedo,1,1558.0
zebulon71,1,1743.0
Invisiblemtl,1,1718.0
bakmi_gm,1,1765.0
Samue11,1,1496.0
Amirhossein_pr98,1,1370.0
Fork_King,1,1559.0
malkon11,1,1699.0
Edin-Dino,1,1490.0
ylei101,1,1730.0
dushaniko,1,1704.0
SillyAdam,1,1464.0
alexshif,1,1732.0
aleks15086,1,1694.0
StarBeta14916,1,1415.0
WilliamPWolf,1,1825.0
MohamadSobari,1,1645.0
dasmartest123,1,1402.0
gjeorgjkurti,1,1486.0
ovidiusuciu,1,1697.0
babak13555,1,1713.0
Tom9999,1,1679.0
OtherThick,1,1703.0
Pawnkiller14,1,972.0
garrymaqui1963,1,1728.0
budgiepet,1,1693.0
mosmattik,1,1507.0
Makinboard,1,1440.0
feddyastriawan,1,1798.0
Mirjan06,1,1670.0
Vrn36RUS,1,1764.0
FABIANEGAS,1,1499.0
bolinmartin,1,1801.0
Gabriel150902,1,1503.0
Nur_sahid,1,1748.0
sunmoon13,1,1378.0
raaajeeesh,1,1700.0
odforu,1,1484.0
mattmtz,1,1681.0
Bagish65,1,1692.0
e5f6,1,1460.0
mast2,1,1863.0
aramshmavonyan,1,1784.0
anivels,1,960.0
mikhalchenko,1,1749.0
traum6,1,729.0
yolambiw,1,532.0
diogoyanata,1,1445.0
Dazzler123,1,968.0
HalaMadrid_13,1,1755.0
lobx,1,1847.0
pipo148326,1,1610.0
aSquidsBody,1,1548.0
chetan123321,1,1163.0
judassete,1,1711.0
Shantanu5,1,666.0
IDONTNEEDMYQUEEN50,1,1654.0
devanshkhara,1,1597.0
mahmoudy10,1,1672.0
POMLAKUN,1,1729.0
Zananzun,1,1776.0
bkoopmannnnnn,1,1739.0
CvetkovR,1,1824.0
desi_rock1,1,1600.0
33rdman,1,1778.0
ykon,1,665.0
maxfitennis,1,899.0
Tayven,1,1761.0
SophiaWright1,1,1551.0
Goldstar-72,1,1529.0
pelyvasmate,1,1010.0
PrettyObvious,1,1015.0
ErikAltamirano,1,1482.0
naldo88,1,978.0
gamalmahrous,1,1043.0
rostomrostomashvili,1,1036.0
Kcorreia,1,1054.0
vitapolo,1,1534.0
dkaravasil,1,1580.0
orion9942,1,818.0
SerikSeidigalimov,1,1069.0
zoranvelickovic89,1,1000.0
Oreoheeler,1,1200.0
abdous21,1,1054.0
ladigenko_sasha,1,1023.0
ritter24,1,1024.0
Daryn1114,1,908.0
K700-TRAKTOR,1,1153.0
marcogio9,1,861.0
LoneLudo,1,1633.0
moushtaktalib,1,860.0
barches,1,1837.0
yo_mamen13,1,1803.0
TuragDev,1,1322.0
trygs72,1,920.0
AP0123,1,1626.0
kunc3272,1,976.0
MANISHDAVE1968,1,938.0
OMARIUS,1,1638.0
sandy1966,1,1704.0
azmanq5,1,1753.0
Hydromage,1,1779.0
olly186,1,1741.0
Dytanick,1,1426.0
StrongAsHell,1,1613.0
Sarionalex,1,1712.0
Red-haired_Shanks,1,1774.0
MPCRao,1,1786.0
natnosaj1,1,1576.0
stingbeachbum,1,1474.0
josefino1978,1,1419.0
SaulTeran,1,1787.0
eldylan02,1,1561.0
michemiche1,1,745.0
Kitten_007,1,255.0
ValeraGlad1603,1,806.0
Steeeel,1,1700.0
elite81811,1,1580.0
linges111,1,1377.0
arvindcr,1,950.0
Prabhash_ranjan,1,1012.0
huangyanpei,1,1599.0
aprediz60,1,1599.0
timnorgaard,1,915.0
duartefaria777,1,1531.0
Carpecar,1,1221.0
nelsoguida,1,1423.0
ayaffe,1,1633.0
Phrynzekhan,1,1608.0
tai01,1,1678.0
Zaxper,1,898.0
mingchenangel,1,631.0
Sombra_05,1,749.0
Ketki1978,1,504.0
kingq33,1,546.0
gmdevya31,1,696.0
Tomo987,1,1316.0
odoylerules2002,1,1445.0
Pomatta,1,1588.0
Naveen910,1,838.0
buddhaboy19c,1,1521.0
HK95Chess,1,855.0
sarthakkokane,1,825.0
Rumme,1,796.0
Andrehunter,1,1668.0
RonaldGanteng,1,827.0
Davidglez0,1,766.0
abhinav141197,1,1601.0
MarcoPernice,1,773.0
dac0oldude,1,846.0
hartal98,1,785.0
Noob_Master_23,1,1131.0
ChessMK221,1,1780.0
Cabritt22,1,862.0
Telyukov,1,821.0
Prashanth002,1,883.0
Agerq0,1,886.0
avadhesh115,1,1743.0
Dasher7348,1,864.0
Aser83,1,1142.0
Owal_Owal,1,806.0
abdonili,1,1036.0
ByronB1,1,816.0
asterix981,1,947.0
hansenjunilieus,1,936.0
viswanathan123456,1,919.0
Md_Jeeshan,1,924.0
RompeToto420,1,531.0
Bushko1312,1,891.0
jaimeABM,1,894.0
EllensIntern,1,987.0
thutrang0897,1,839.0
Ramki23,1,876.0
Colombiemo,1,930.0
HA792,1,568.0
OniiChanHentai4,1,871.0
Madmartigan0007,1,825.0
surfers328,1,847.0
theoplelenigri,1,873.0
RICHAR-4,1,849.0
AndrejKf6,1,796.0
dania048,1,627.0
massimo377,1,784.0
Huh771,1,419.0
Josevi19,1,868.0
will_medlock,1,841.0
TrueBoar,1,926.0
Kripalshrestha,1,820.0
bratoy,1,786.0
BuSha123,1,822.0
alfiankei,1,831.0
Magician1969,1,1188.0
aero00724,1,860.0
MoulesAGaufre,1,897.0
h2020,1,881.0
DL310,1,788.0
nikunjmandowara,1,906.0
kiesyo,1,833.0
Egor12094,1,805.0
abbz1234,1,880.0
RemarkableLimit,1,874.0
luihernandez1976,1,919.0
JUAMXTIZ,1,888.0
Reckli,1,859.0
LF03081980,1,881.0
awtran,1,918.0
mintyfreshg,1,877.0
naurislv,1,930.0
BumpSetSpike,1,882.0
damjangj11,1,1167.0
Ramona821,1,753.0
andreassteven,1,841.0
X_MAXXX_X,1,768.0
doviciozo,1,812.0
PranayT07,1,791.0
ahmedshsh,1,816.0
mertde1,1,789.0
purna55,1,889.0
kperp,1,833.0
susiestrumpssmell,1,832.0
socalninja,1,1107.0
niiikolaa,1,806.0
tit33,1,831.0
kercsibaba,1,851.0
ninty45,1,770.0
chessnut420,1,832.0
C3055,1,813.0
Gigaritz,1,759.0
ali123as,1,769.0
drKazeev,1,1125.0
nadjetben,1,795.0
thekaneb,1,1228.0
Gisan,1,923.0
KirillBirukov,1,901.0
kapss007,1,998.0
Vansur,1,932.0
LemminErrorist,1,976.0
nacoma1206,1,1105.0
Deka013,1,1108.0
parvizsadraei2014,1,1128.0
jhoev,1,935.0
Manerpaper,1,885.0
mohraan,1,951.0
eerkul,1,966.0
mrepicness888,1,951.0
BergengenSjakk,1,963.0
Chaos_Knight_11,1,1504.0
dzfrancis,1,931.0
badassdaddy9192,1,904.0
therealvirus,1,938.0
KingGorilla420,1,907.0
toanlc,1,975.0
Legislature,1,919.0
rmfvr,1,857.0
dannii96,1,909.0
Paulworcester1,1,900.0
huyashkee,1,1465.0
Jora001,1,1455.0
dipayandeb,1,902.0
seifanwar,1,1365.0
MissTulliver,1,1180.0
Tennis2Table,1,1169.0
LorantHU,1,1173.0
madsince1978,1,1188.0
grantananta,1,1168.0
oAntonioRicardo,1,868.0
Vincismique,1,1196.0
Latin_Xcellence,1,1211.0
luisliraes,1,1222.0
udittttt41,1,1203.0
niftyfinger,1,1458.0
FriendlyChessBoy,1,1089.0
VVOYOO,1,1406.0
smilesss23,1,1498.0
new4top,1,1358.0
the_bmachine,1,1276.0
Kupisk,1,1455.0
ferhatcandemir,1,1436.0
sahpas,1,897.0
YevhenPluzhnik,1,1418.0
can_yes,1,867.0
Varlurt,1,819.0
sebrisboel,1,897.0
Punee7S,1,1220.0
Josh_Wakefield,1,1775.0
ReynaMaria7,1,866.0
samyceram,1,1261.0
muhammadhauzannabhan,1,967.0
Amritthebeast,1,980.0
EvdADm,1,977.0
amkimo,1,891.0
ikDano,1,960.0
El_Profesor_89,1,928.0
raka1234689900086644,1,945.0
himanshuchhabra1,1,880.0
azatkamashev123,1,912.0
CarlosSard,1,895.0
Soraka675,1,956.0
VictorAlmeida97,1,885.0
7ossam7osni,1,945.0
omakbar,1,923.0
THChightides,1,1001.0
DavideDM,1,919.0
DeepSpaceDan,1,893.0
cumuc89,1,1803.0
tinogomezr,1,888.0
lati8,1,1614.0
dudee33,1,836.0
dengstad,1,921.0
xtreemeLOSER_HAHA,1,1330.0
rosemount23,1,1135.0
eleuterio7,1,971.0
Vickie_12,1,804.0
Ali-808,1,1399.0
Tingtinglin,1,149.0
termesz,1,1499.0
chesswolff,1,2094.0
enka4,1,1352.0
tallfred,1,1671.0
ErickVis58,1,1018.0
ashhhh14,1,966.0
Gooseantlers,1,730.0
Metusja,1,655.0
tiarlol,1,1200.0
Destiel42,1,948.0
DavisJohnson55,1,674.0
bercamal,1,1510.0
busyiseasy,1,931.0
mamiddi,1,902.0
seamyb88,1,927.0
Milbaxter,1,966.0
larkerrrrrrrrrr,1,586.0
ImBannana909-a,1,548.0
LeooChesss,1,783.0
thepoo5555,1,598.0
DrabLoft,1,653.0
KhatYaz,1,581.0
longjohnw86,1,703.0
IndiRook,1,1246.0
osamon,1,669.0
malikwarsi,1,492.0
alexnegryan,1,589.0
ViktorShteyn,1,1557.0
jamesedison,1,1357.0
peterbelko68,1,1114.0
TimLi,1,1399.0
lance_limbanganon,1,592.0
galkonit,1,570.0
FCBTimstar,1,995.0
gtravito,1,1046.0
nazre,1,1072.0
flibysya16,1,478.0
SarathPK15,1,671.0
RightAttack,1,1353.0
abaddon_sod,1,1076.0
scoopfaze1,1,1361.0
nenico77,1,1318.0
muhammetarslan1,1,1383.0
avaruuskettu,1,1479.0
SAMUTHIRAKANIS,1,1005.0
dizzle93,1,1291.0
Gallo76,1,1123.0
eethan18,1,1257.0
douglasnut,1,1419.0
dagjorge,1,1386.0
jahanzeb1986,1,508.0
ubersaintv4,1,1359.0
Miros-UK,1,1345.0
Bicroruixm,1,1301.0
Isaacs75,1,1309.0
cheFabess,1,1167.0
Lawrenso,1,1222.0
hvc3927,1,1316.0
testforyou,1,1627.0
Privet_Kak_Dela,1,981.0
Shailendrasps,1,629.0
jullesbs,1,1024.0
rtwilcox,1,1041.0
youngkingnumber1,1,1966.0
FakeBeast06,1,1353.0
R_ANIRUDH,1,1837.0
Yogarajmahale,1,1603.0
MikhailTal-ReBorn,1,1820.0
jagerpool,1,1516.0
YuriyA19,1,1745.0
kobalachashvili,1,1681.0
IronDavid,1,734.0
Mathemathis,1,1753.0
Zaadora,1,1633.0
Theophilllus,1,1120.0
RONRJ,1,760.0
tarheelsrchamps,1,1604.0
AlexGuvenel,1,1899.0
hosco5,1,1704.0
MartuaET,1,1824.0
rugash1,1,1913.0
jubiloso004,1,1740.0
GMgator,1,1692.0
afo_1903,1,1714.0
potatotomato76,1,1740.0
stay_athome,1,2129.0
Manohar02,1,1372.0
Abdullrahman515,1,712.0
YadChess,1,313.0
